"TableName","SeriesCode","LineNumber","LineDescription","TimePeriod","METRIC_NAME","CL_UNIT","UNIT_MULT","DataValue","NoteRef","date"
"T40100","B088RC","31","From government","2003Q2","Current Dollars","Level","6","33,720","T40100",2003-04-01
"T40100","B088RC","31","From government","2003Q3","Current Dollars","Level","6","31,033","T40100",2003-07-01
"T40100","B088RC","31","From government","2003Q4","Current Dollars","Level","6","31,086","T40100",2003-10-01
"T40100","B088RC","31","From government","2004Q1","Current Dollars","Level","6","36,987","T40100",2004-01-01
"T40100","B088RC","31","From government","2004Q2","Current Dollars","Level","6","32,816","T40100",2004-04-01
"T40100","B088RC","31","From government","2004Q3","Current Dollars","Level","6","32,639","T40100",2004-07-01
"T40100","B088RC","31","From government","2004Q4","Current Dollars","Level","6","33,587","T40100",2004-10-01
"T40100","B088RC","31","From government","2005Q1","Current Dollars","Level","6","39,987","T40100",2005-01-01
"T40100","B088RC","31","From government","2005Q2","Current Dollars","Level","6","35,210","T40100",2005-04-01
"T40100","B088RC","31","From government","2005Q3","Current Dollars","Level","6","40,494","T40100",2005-07-01
"T40100","B088RC","31","From government","2005Q4","Current Dollars","Level","6","43,879","T40100",2005-10-01
"T40100","B088RC","31","From government","2006Q1","Current Dollars","Level","6","37,058","T40100",2006-01-01
"T40100","B088RC","31","From government","2006Q2","Current Dollars","Level","6","43,877","T40100",2006-04-01
"T40100","B088RC","31","From government","2006Q3","Current Dollars","Level","6","45,856","T40100",2006-07-01
"T40100","B088RC","31","From government","2006Q4","Current Dollars","Level","6","40,186","T40100",2006-10-01
"T40100","B088RC","31","From government","2007Q1","Current Dollars","Level","6","51,151","T40100",2007-01-01
"T40100","B088RC","31","From government","2007Q2","Current Dollars","Level","6","41,854","T40100",2007-04-01
"T40100","B088RC","31","From government","2007Q3","Current Dollars","Level","6","47,440","T40100",2007-07-01
"T40100","B088RC","31","From government","2007Q4","Current Dollars","Level","6","56,146","T40100",2007-10-01
"T40100","B088RC","31","From government","2008Q1","Current Dollars","Level","6","52,354","T40100",2008-01-01
"T40100","B088RC","31","From government","2008Q2","Current Dollars","Level","6","56,461","T40100",2008-04-01
"T40100","B088RC","31","From government","2008Q3","Current Dollars","Level","6","54,125","T40100",2008-07-01
"T40100","B088RC","31","From government","2008Q4","Current Dollars","Level","6","54,350","T40100",2008-10-01
"T40100","B088RC","31","From government","2009Q1","Current Dollars","Level","6","55,970","T40100",2009-01-01
"T40100","B088RC","31","From government","2009Q2","Current Dollars","Level","6","63,987","T40100",2009-04-01
"T40100","B088RC","31","From government","2009Q3","Current Dollars","Level","6","73,213","T40100",2009-07-01
"T40100","B088RC","31","From government","2009Q4","Current Dollars","Level","6","58,568","T40100",2009-10-01
"T40100","B088RC","31","From government","2010Q1","Current Dollars","Level","6","61,095","T40100",2010-01-01
"T40100","B088RC","31","From government","2010Q2","Current Dollars","Level","6","60,726","T40100",2010-04-01
