"TableName","SeriesCode","LineNumber","LineDescription","TimePeriod","METRIC_NAME","CL_UNIT","UNIT_MULT","DataValue","NoteRef","date"
"T50100","W996RC","38","Households and institutions","1990Q3","Current Dollars","Level","6","239,256","T50100",1990-07-01
"T50100","W996RC","38","Households and institutions","1990Q4","Current Dollars","Level","6","248,224","T50100",1990-10-01
"T50100","W996RC","38","Households and institutions","1991Q1","Current Dollars","Level","6","282,419","T50100",1991-01-01
"T50100","W996RC","38","Households and institutions","1991Q2","Current Dollars","Level","6","277,674","T50100",1991-04-01
"T50100","W996RC","38","Households and institutions","1991Q3","Current Dollars","Level","6","269,811","T50100",1991-07-01
"T50100","W996RC","38","Households and institutions","1991Q4","Current Dollars","Level","6","314,247","T50100",1991-10-01
"T50100","W996RC","38","Households and institutions","1992Q1","Current Dollars","Level","6","322,934","T50100",1992-01-01
"T50100","W996RC","38","Households and institutions","1992Q2","Current Dollars","Level","6","336,189","T50100",1992-04-01
"T50100","W996RC","38","Households and institutions","1992Q3","Current Dollars","Level","6","351,906","T50100",1992-07-01
"T50100","W996RC","38","Households and institutions","1992Q4","Current Dollars","Level","6","284,581","T50100",1992-10-01
"T50100","W996RC","38","Households and institutions","1993Q1","Current Dollars","Level","6","292,005","T50100",1993-01-01
"T50100","W996RC","38","Households and institutions","1993Q2","Current Dollars","Level","6","263,735","T50100",1993-04-01
"T50100","W996RC","38","Households and institutions","1993Q3","Current Dollars","Level","6","212,041","T50100",1993-07-01
"T50100","W996RC","38","Households and institutions","1993Q4","Current Dollars","Level","6","193,445","T50100",1993-10-01
"T50100","W996RC","38","Households and institutions","1994Q1","Current Dollars","Level","6","186,284","T50100",1994-01-01
"T50100","W996RC","38","Households and institutions","1994Q2","Current Dollars","Level","6","170,798","T50100",1994-04-01
"T50100","W996RC","38","Households and institutions","1994Q3","Current Dollars","Level","6","170,523","T50100",1994-07-01
"T50100","W996RC","38","Households and institutions","1994Q4","Current Dollars","Level","6","200,987","T50100",1994-10-01
"T50100","W996RC","38","Households and institutions","1995Q1","Current Dollars","Level","6","243,524","T50100",1995-01-01
"T50100","W996RC","38","Households and institutions","1995Q2","Current Dollars","Level","6","221,325","T50100",1995-04-01
"T50100","W996RC","38","Households and institutions","1995Q3","Current Dollars","Level","6","213,669","T50100",1995-07-01
"T50100","W996RC","38","Households and institutions","1995Q4","Current Dollars","Level","6","202,641","T50100",1995-10-01
"T50100","W996RC","38","Households and institutions","1996Q1","Current Dollars","Level","6","196,901","T50100",1996-01-01
"T50100","W996RC","38","Households and institutions","1996Q2","Current Dollars","Level","6","176,346","T50100",1996-04-01
"T50100","W996RC","38","Households and institutions","1996Q3","Current Dollars","Level","6","184,272","T50100",1996-07-01
"T50100","W996RC","38","Households and institutions","1996Q4","Current Dollars","Level","6","176,000","T50100",1996-10-01
"T50100","W996RC","38","Households and institutions","1997Q1","Current Dollars","Level","6","171,318","T50100",1997-01-01
"T50100","W996RC","38","Households and institutions","1997Q2","Current Dollars","Level","6","189,826","T50100",1997-04-01
"T50100","W996RC","38","Households and institutions","1997Q3","Current Dollars","Level","6","156,139","T50100",1997-07-01
"T50100","W996RC","38","Households and institutions","1997Q4","Current Dollars","Level","6","170,048","T50100",1997-10-01
"T50100","W996RC","38","Households and institutions","1998Q1","Current Dollars","Level","6","233,629","T50100",1998-01-01
"T50100","W996RC","38","Households and institutions","1998Q2","Current Dollars","Level","6","196,014","T50100",1998-04-01
"T50100","W996RC","38","Households and institutions","1998Q3","Current Dollars","Level","6","171,566","T50100",1998-07-01
"T50100","W996RC","38","Households and institutions","1998Q4","Current Dollars","Level","6","126,359","T50100",1998-10-01
"T50100","W996RC","38","Households and institutions","1999Q1","Current Dollars","Level","6","139,094","T50100",1999-01-01
"T50100","W996RC","38","Households and institutions","1999Q2","Current Dollars","Level","6","40,191","T50100",1999-04-01
"T50100","W996RC","38","Households and institutions","1999Q3","Current Dollars","Level","6","23,092","T50100",1999-07-01
"T50100","W996RC","38","Households and institutions","1999Q4","Current Dollars","Level","6","13,949","T50100",1999-10-01
"T50100","W996RC","38","Households and institutions","2000Q1","Current Dollars","Level","6","33,262","T50100",2000-01-01
"T50100","W996RC","38","Households and institutions","2000Q2","Current Dollars","Level","6","52,020","T50100",2000-04-01
"T50100","W996RC","38","Households and institutions","2000Q3","Current Dollars","Level","6","75,020","T50100",2000-07-01
"T50100","W996RC","38","Households and institutions","2000Q4","Current Dollars","Level","6","50,119","T50100",2000-10-01
"T50100","W996RC","38","Households and institutions","2001Q1","Current Dollars","Level","6","88,295","T50100",2001-01-01
"T50100","W996RC","38","Households and institutions","2001Q2","Current Dollars","Level","6","59,849","T50100",2001-04-01
"T50100","W996RC","38","Households and institutions","2001Q3","Current Dollars","Level","6","206,729","T50100",2001-07-01
"T50100","W996RC","38","Households and institutions","2001Q4","Current Dollars","Level","6","-40,734","T50100",2001-10-01
"T50100","W996RC","38","Households and institutions","2002Q1","Current Dollars","Level","6","119,841","T50100",2002-01-01
"T50100","W996RC","38","Households and institutions","2002Q2","Current Dollars","Level","6","147,542","T50100",2002-04-01
"T50100","W996RC","38","Households and institutions","2002Q3","Current Dollars","Level","6","115,513","T50100",2002-07-01
"T50100","W996RC","38","Households and institutions","2002Q4","Current Dollars","Level","6","136,971","T50100",2002-10-01
"T50100","W996RC","38","Households and institutions","2003Q1","Current Dollars","Level","6","90,675","T50100",2003-01-01
"T50100","W996RC","38","Households and institutions","2003Q2","Current Dollars","Level","6","101,179","T50100",2003-04-01
"T50100","W996RC","38","Households and institutions","2003Q3","Current Dollars","Level","6","114,706","T50100",2003-07-01
"T50100","W996RC","38","Households and institutions","2003Q4","Current Dollars","Level","6","53,874","T50100",2003-10-01
"T50100","W996RC","38","Households and institutions","2004Q1","Current Dollars","Level","6","10,776","T50100",2004-01-01
"T50100","W996RC","38","Households and institutions","2004Q2","Current Dollars","Level","6","30,794","T50100",2004-04-01
"T50100","W996RC","38","Households and institutions","2004Q3","Current Dollars","Level","6","34,112","T50100",2004-07-01
"T50100","W996RC","38","Households and institutions","2004Q4","Current Dollars","Level","6","-9,477","T50100",2004-10-01
"T50100","W996RC","38","Households and institutions","2005Q1","Current Dollars","Level","6","-197,020","T50100",2005-01-01
"T50100","W996RC","38","Households and institutions","2005Q2","Current Dollars","Level","6","-229,908","T50100",2005-04-01
"T50100","W996RC","38","Households and institutions","2005Q3","Current Dollars","Level","6","-152,106","T50100",2005-07-01
"T50100","W996RC","38","Households and institutions","2005Q4","Current Dollars","Level","6","-211,449","T50100",2005-10-01
"T50100","W996RC","38","Households and institutions","2006Q1","Current Dollars","Level","6","-139,204","T50100",2006-01-01
"T50100","W996RC","38","Households and institutions","2006Q2","Current Dollars","Level","6","-113,097","T50100",2006-04-01
"T50100","W996RC","38","Households and institutions","2006Q3","Current Dollars","Level","6","-115,943","T50100",2006-07-01
"T50100","W996RC","38","Households and institutions","2006Q4","Current Dollars","Level","6","-59,555","T50100",2006-10-01
"T50100","W996RC","38","Households and institutions","2007Q1","Current Dollars","Level","6","7,150","T50100",2007-01-01
"T50100","W996RC","38","Households and institutions","2007Q2","Current Dollars","Level","6","50,024","T50100",2007-04-01
"T50100","W996RC","38","Households and institutions","2007Q3","Current Dollars","Level","6","46,675","T50100",2007-07-01
"T50100","W996RC","38","Households and institutions","2007Q4","Current Dollars","Level","6","65,988","T50100",2007-10-01
"T50100","W996RC","38","Households and institutions","2008Q1","Current Dollars","Level","6","156,923","T50100",2008-01-01
"T50100","W996RC","38","Households and institutions","2008Q2","Current Dollars","Level","6","375,080","T50100",2008-04-01
"T50100","W996RC","38","Households and institutions","2008Q3","Current Dollars","Level","6","303,669","T50100",2008-07-01
"T50100","W996RC","38","Households and institutions","2008Q4","Current Dollars","Level","6","514,772","T50100",2008-10-01
"T50100","W996RC","38","Households and institutions","2009Q1","Current Dollars","Level","6","554,718","T50100",2009-01-01
"T50100","W996RC","38","Households and institutions","2009Q2","Current Dollars","Level","6","691,798","T50100",2009-04-01
"T50100","W996RC","38","Households and institutions","2009Q3","Current Dollars","Level","6","590,580","T50100",2009-07-01
"T50100","W996RC","38","Households and institutions","2009Q4","Current Dollars","Level","6","595,242","T50100",2009-10-01
"T50100","W996RC","38","Households and institutions","2010Q1","Current Dollars","Level","6","640,945","T50100",2010-01-01
"T50100","W996RC","38","Households and institutions","2010Q2","Current Dollars","Level","6","679,230","T50100",2010-04-01
"T50100","W996RC","38","Households and institutions","2010Q3","Current Dollars","Level","6","698,374","T50100",2010-07-01
"T50100","W996RC","38","Households and institutions","2010Q4","Current Dollars","Level","6","700,340","T50100",2010-10-01
"T50100","W996RC","38","Households and institutions","2011Q1","Current Dollars","Level","6","763,768","T50100",2011-01-01
"T50100","W996RC","38","Households and institutions","2011Q2","Current Dollars","Level","6","727,311","T50100",2011-04-01
"T50100","W996RC","38","Households and institutions","2011Q3","Current Dollars","Level","6","747,074","T50100",2011-07-01
"T50100","W996RC","38","Households and institutions","2011Q4","Current Dollars","Level","6","750,894","T50100",2011-10-01
"T50100","W996RC","38","Households and institutions","2012Q1","Current Dollars","Level","6","876,273","T50100",2012-01-01
"T50100","W996RC","38","Households and institutions","2012Q2","Current Dollars","Level","6","962,874","T50100",2012-04-01
"T50100","W996RC","38","Households and institutions","2012Q3","Current Dollars","Level","6","857,222","T50100",2012-07-01
"T50100","W996RC","38","Households and institutions","2012Q4","Current Dollars","Level","6","1,200,650","T50100",2012-10-01
"T50100","W996RC","38","Households and institutions","2013Q1","Current Dollars","Level","6","562,480","T50100",2013-01-01
"T50100","W996RC","38","Households and institutions","2013Q2","Current Dollars","Level","6","626,840","T50100",2013-04-01
"T50100","W996RC","38","Households and institutions","2013Q3","Current Dollars","Level","6","629,489","T50100",2013-07-01
"T50100","W996RC","38","Households and institutions","2013Q4","Current Dollars","Level","6","585,364","T50100",2013-10-01
"T50100","W996RC","38","Households and institutions","2014Q1","Current Dollars","Level","6","703,098","T50100",2014-01-01
"T50100","W996RC","38","Households and institutions","2014Q2","Current Dollars","Level","6","753,050","T50100",2014-04-01
"T50100","W996RC","38","Households and institutions","2014Q3","Current Dollars","Level","6","811,385","T50100",2014-07-01
"T50100","W996RC","38","Households and institutions","2014Q4","Current Dollars","Level","6","791,948","T50100",2014-10-01
"T50100","W996RC","38","Households and institutions","2015Q1","Current Dollars","Level","6","864,428","T50100",2015-01-01
"T50100","W996RC","38","Households and institutions","2015Q2","Current Dollars","Level","6","800,911","T50100",2015-04-01
"T50100","W996RC","38","Households and institutions","2015Q3","Current Dollars","Level","6","767,714","T50100",2015-07-01
"T50100","W996RC","38","Households and institutions","2015Q4","Current Dollars","Level","6","777,539","T50100",2015-10-01
"T50100","W996RC","38","Households and institutions","2016Q1","Current Dollars","Level","6","778,554","T50100",2016-01-01
"T50100","W996RC","38","Households and institutions","2016Q2","Current Dollars","Level","6","709,606","T50100",2016-04-01
"T50100","W996RC","38","Households and institutions","2016Q3","Current Dollars","Level","6","695,473","T50100",2016-07-01
"T50100","W996RC","38","Households and institutions","2016Q4","Current Dollars","Level","6","717,584","T50100",2016-10-01
"T50100","W996RC","38","Households and institutions","2017Q1","Current Dollars","Level","6","766,863","T50100",2017-01-01
"T50100","W996RC","38","Households and institutions","2017Q2","Current Dollars","Level","6","818,340","T50100",2017-04-01
"T50100","W996RC","38","Households and institutions","2017Q3","Current Dollars","Level","6","946,716","T50100",2017-07-01
"T50100","W996RC","38","Households and institutions","2017Q4","Current Dollars","Level","6","724,532","T50100",2017-10-01
"T50100","W996RC","38","Households and institutions","2018Q1","Current Dollars","Level","6","793,190","T50100",2018-01-01
"T50100","W996RC","38","Households and institutions","2018Q2","Current Dollars","Level","6","813,571","T50100",2018-04-01
"T50100","W996RC","38","Households and institutions","2018Q3","Current Dollars","Level","6","905,097","T50100",2018-07-01
