"TableName","SeriesCode","LineNumber","LineDescription","TimePeriod","METRIC_NAME","CL_UNIT","UNIT_MULT","DataValue","NoteRef","date"
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1950Q4","Current Dollars","Level","6","10,472","T11200",1950-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1951Q1","Current Dollars","Level","6","6,056","T11200",1951-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1951Q2","Current Dollars","Level","6","9,672","T11200",1951-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1951Q3","Current Dollars","Level","6","12,393","T11200",1951-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1951Q4","Current Dollars","Level","6","12,154","T11200",1951-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1952Q1","Current Dollars","Level","6","12,066","T11200",1952-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1952Q2","Current Dollars","Level","6","10,765","T11200",1952-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1952Q3","Current Dollars","Level","6","10,864","T11200",1952-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1952Q4","Current Dollars","Level","6","13,128","T11200",1952-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1953Q1","Current Dollars","Level","6","13,292","T11200",1953-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1953Q2","Current Dollars","Level","6","11,609","T11200",1953-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1953Q3","Current Dollars","Level","6","11,034","T11200",1953-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1953Q4","Current Dollars","Level","6","8,549","T11200",1953-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1954Q1","Current Dollars","Level","6","10,668","T11200",1954-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1954Q2","Current Dollars","Level","6","12,063","T11200",1954-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1954Q3","Current Dollars","Level","6","12,667","T11200",1954-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1954Q4","Current Dollars","Level","6","14,817","T11200",1954-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1955Q1","Current Dollars","Level","6","17,412","T11200",1955-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1955Q2","Current Dollars","Level","6","18,331","T11200",1955-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1955Q3","Current Dollars","Level","6","17,241","T11200",1955-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1955Q4","Current Dollars","Level","6","17,610","T11200",1955-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1956Q1","Current Dollars","Level","6","16,216","T11200",1956-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1956Q2","Current Dollars","Level","6","15,966","T11200",1956-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1956Q3","Current Dollars","Level","6","16,985","T11200",1956-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1956Q4","Current Dollars","Level","6","16,326","T11200",1956-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1957Q1","Current Dollars","Level","6","17,227","T11200",1957-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1957Q2","Current Dollars","Level","6","16,625","T11200",1957-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1957Q3","Current Dollars","Level","6","16,016","T11200",1957-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1957Q4","Current Dollars","Level","6","14,031","T11200",1957-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1958Q1","Current Dollars","Level","6","10,994","T11200",1958-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1958Q2","Current Dollars","Level","6","11,684","T11200",1958-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1958Q3","Current Dollars","Level","6","13,715","T11200",1958-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1958Q4","Current Dollars","Level","6","16,913","T11200",1958-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1959Q1","Current Dollars","Level","6","18,681","T11200",1959-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1959Q2","Current Dollars","Level","6","20,879","T11200",1959-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1959Q3","Current Dollars","Level","6","18,310","T11200",1959-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1959Q4","Current Dollars","Level","6","18,999","T11200",1959-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1960Q1","Current Dollars","Level","6","20,333","T11200",1960-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1960Q2","Current Dollars","Level","6","18,484","T11200",1960-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1960Q3","Current Dollars","Level","6","18,247","T11200",1960-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1960Q4","Current Dollars","Level","6","17,062","T11200",1960-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1961Q1","Current Dollars","Level","6","16,022","T11200",1961-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1961Q2","Current Dollars","Level","6","18,749","T11200",1961-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1961Q3","Current Dollars","Level","6","19,919","T11200",1961-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1961Q4","Current Dollars","Level","6","21,928","T11200",1961-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1962Q1","Current Dollars","Level","6","24,083","T11200",1962-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1962Q2","Current Dollars","Level","6","23,869","T11200",1962-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1962Q3","Current Dollars","Level","6","24,700","T11200",1962-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1962Q4","Current Dollars","Level","6","27,033","T11200",1962-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1963Q1","Current Dollars","Level","6","26,881","T11200",1963-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1963Q2","Current Dollars","Level","6","27,873","T11200",1963-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1963Q3","Current Dollars","Level","6","28,321","T11200",1963-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1963Q4","Current Dollars","Level","6","28,531","T11200",1963-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1964Q1","Current Dollars","Level","6","31,693","T11200",1964-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1964Q2","Current Dollars","Level","6","31,336","T11200",1964-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1964Q3","Current Dollars","Level","6","31,443","T11200",1964-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1964Q4","Current Dollars","Level","6","30,963","T11200",1964-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1965Q1","Current Dollars","Level","6","37,079","T11200",1965-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1965Q2","Current Dollars","Level","6","37,653","T11200",1965-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1965Q3","Current Dollars","Level","6","37,637","T11200",1965-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1965Q4","Current Dollars","Level","6","39,705","T11200",1965-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1966Q1","Current Dollars","Level","6","41,940","T11200",1966-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1966Q2","Current Dollars","Level","6","41,287","T11200",1966-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1966Q3","Current Dollars","Level","6","40,424","T11200",1966-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1966Q4","Current Dollars","Level","6","42,632","T11200",1966-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1967Q1","Current Dollars","Level","6","39,762","T11200",1967-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1967Q2","Current Dollars","Level","6","38,269","T11200",1967-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1967Q3","Current Dollars","Level","6","38,660","T11200",1967-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1967Q4","Current Dollars","Level","6","41,136","T11200",1967-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1968Q1","Current Dollars","Level","6","36,791","T11200",1968-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1968Q2","Current Dollars","Level","6","39,246","T11200",1968-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1968Q3","Current Dollars","Level","6","39,011","T11200",1968-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1968Q4","Current Dollars","Level","6","39,290","T11200",1968-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1969Q1","Current Dollars","Level","6","38,051","T11200",1969-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1969Q2","Current Dollars","Level","6","35,780","T11200",1969-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1969Q3","Current Dollars","Level","6","34,010","T11200",1969-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1969Q4","Current Dollars","Level","6","28,960","T11200",1969-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1970Q1","Current Dollars","Level","6","25,687","T11200",1970-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1970Q2","Current Dollars","Level","6","29,558","T11200",1970-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1970Q3","Current Dollars","Level","6","28,420","T11200",1970-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1970Q4","Current Dollars","Level","6","25,054","T11200",1970-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1971Q1","Current Dollars","Level","6","33,750","T11200",1971-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1971Q2","Current Dollars","Level","6","35,215","T11200",1971-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1971Q3","Current Dollars","Level","6","38,352","T11200",1971-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1971Q4","Current Dollars","Level","6","42,502","T11200",1971-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1972Q1","Current Dollars","Level","6","45,045","T11200",1972-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1972Q2","Current Dollars","Level","6","46,322","T11200",1972-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1972Q3","Current Dollars","Level","6","49,115","T11200",1972-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1972Q4","Current Dollars","Level","6","51,657","T11200",1972-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1973Q1","Current Dollars","Level","6","55,364","T11200",1973-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1973Q2","Current Dollars","Level","6","51,733","T11200",1973-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1973Q3","Current Dollars","Level","6","54,033","T11200",1973-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1973Q4","Current Dollars","Level","6","52,908","T11200",1973-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1974Q1","Current Dollars","Level","6","48,009","T11200",1974-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1974Q2","Current Dollars","Level","6","43,461","T11200",1974-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1974Q3","Current Dollars","Level","6","33,392","T11200",1974-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1974Q4","Current Dollars","Level","6","33,941","T11200",1974-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1975Q1","Current Dollars","Level","6","41,026","T11200",1975-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1975Q2","Current Dollars","Level","6","49,472","T11200",1975-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1975Q3","Current Dollars","Level","6","59,703","T11200",1975-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1975Q4","Current Dollars","Level","6","66,810","T11200",1975-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1976Q1","Current Dollars","Level","6","72,331","T11200",1976-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1976Q2","Current Dollars","Level","6","69,859","T11200",1976-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1976Q3","Current Dollars","Level","6","69,931","T11200",1976-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1976Q4","Current Dollars","Level","6","68,023","T11200",1976-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1977Q1","Current Dollars","Level","6","72,642","T11200",1977-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1977Q2","Current Dollars","Level","6","86,587","T11200",1977-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1977Q3","Current Dollars","Level","6","97,262","T11200",1977-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1977Q4","Current Dollars","Level","6","89,803","T11200",1977-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1978Q1","Current Dollars","Level","6","89,174","T11200",1978-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1978Q2","Current Dollars","Level","6","103,652","T11200",1978-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1978Q3","Current Dollars","Level","6","107,021","T11200",1978-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1978Q4","Current Dollars","Level","6","111,825","T11200",1978-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1979Q1","Current Dollars","Level","6","104,156","T11200",1979-01-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1979Q2","Current Dollars","Level","6","104,266","T11200",1979-04-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1979Q3","Current Dollars","Level","6","101,448","T11200",1979-07-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1979Q4","Current Dollars","Level","6","95,905","T11200",1979-10-01
"T11200","A127RC","17","Undistributed profits with IVA and CCAdj","1980Q1","Current Dollars","Level","6","78,670","T11200",1980-01-01
